Timestamp,Sensor_Labels1,Sensor_Values1,Sensor_Labels2,Sensor_Values2
2024-02-12 11:42:14.285,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[4.82388, 2.12524, 2.9036, 2.2423599999999997, 5.18988]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.9918, 0.9125599999999999, 9.9918, 4.75556, 9.9918]"
2024-02-12 11:42:15.286,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[4.26512, 2.60104, 2.82796, 3.1207599999999998, 9.9918]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.9918, 9.9918, 9.9918, 9.9918, 9.9918]"
2024-02-12 11:42:16.283,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.9918, 5.55344, 9.9918, 8.06908, 9.9918]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.9918, 1.22244, 9.9918, 9.9918, 2.47416]"
2024-02-12 11:42:17.291,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[4.12604, 2.81088, 2.6961999999999997, 3.1622399999999997, 7.2077599999999995]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.9918, 9.9918, 9.9918, 9.9918, 9.9918]"
2024-02-12 11:42:18.298,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[4.15776, 2.39608, 2.94264, 3.1280799999999997, 9.45012]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.9918, 1.52256, 9.9918, 5.06056, 9.9918]"
2024-02-12 11:42:19.294,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.9918, 9.9918, 9.9918, 9.9918, 9.9918]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.9918, 9.9918, 3.0866, 9.9918, 9.9918]"
2024-02-12 11:42:20.302,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[5.460719999999999, 2.7010799999999997, 5.19232, 2.47172, 4.55548]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.9918, 1.28588, 1.99104, 3.90644, 5.76084]"
2024-02-12 11:42:21.294,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.9918, 9.9918, 9.9918, 9.9918, 9.9918]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.9918, 9.9918, 5.1484, 9.9918, 9.9918]"
2024-02-12 11:42:22.292,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[4.3114799999999995, 2.5254, 3.1768799999999997, 2.6888799999999997, 5.8438]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.9918, 2.2252799999999997, 3.1207599999999998, 9.9918, 9.9918]"
2024-02-12 11:42:23.333,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[5.85844, 4.438359999999999, 3.7429599999999996, 9.9918, 7.52984]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.9918, 9.9918, 9.9918, 9.9918, 9.9918]"
2024-02-12 11:42:24.326,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[4.3822399999999995, 4.7214, 9.83076, 2.88164, 3.47456]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.9918, 6.441599999999999, 9.9918, 9.9918, 9.9918]"
2024-02-12 11:42:25.304,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.9918, 9.9918, 9.9918, 9.9918, 9.9918]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.9918, 0.81984, 2.5498, 3.93572, 9.9918]"
2024-02-12 11:42:26.313,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[5.19232, 2.32776, 3.2329999999999997, 2.49612, 2.93288]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.9918, 0.95404, 3.35988, 8.32284, 9.9918]"
2024-02-12 11:42:27.305,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[4.51888, 3.7453999999999996, 3.6087599999999997, 5.978, 9.9918]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.9918, 9.9918, 9.9918, 9.9918, 9.9918]"
2024-02-12 11:42:28.295,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.9918, 9.9918, 9.9918, 9.9918, 9.9918]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.9918, 0.81984, 0.99308, 4.10652, 9.9918]"
2024-02-12 11:42:29.306,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[4.52864, 2.91092, 3.7453999999999996, 2.61568, 3.5770399999999998]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.9918, 9.9918, 9.9918, 9.9918, 9.9918]"
2024-02-12 11:42:30.315,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.9918, 9.9918, 9.9918, 9.9918, 9.9918]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.9918, 0.9394, 1.1712, 4.25536, 4.97028]"
2024-02-12 11:42:31.298,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[4.3309999999999995, 2.6376399999999998, 3.1866399999999997, 2.81332, 4.75312]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.9918, 9.9918, 9.9918, 9.9918, 9.9918]"
2024-02-12 11:42:32.308,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.9918, 9.9918, 9.9918, 9.9918, 9.9918]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.9918, 0.83692, 3.50628, 4.65308, 6.15856]"
2024-02-12 11:42:33.316,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[4.4041999999999994, 2.88896, 3.1207599999999998, 2.6547199999999997, 3.6233999999999997]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.9918, 9.9918, 9.9918, 9.9918, 9.9918]"
2024-02-12 11:42:34.310,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.9918, 9.9918, 9.9918, 9.9918, 9.9918]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.9918, 3.7453999999999996, 9.9918, 9.9918, 9.9918]"
2024-02-12 11:42:35.304,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[5.2972399999999995, 1.91296, 3.2403199999999996, 2.6717999999999997, 2.1642799999999998]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.9918, 9.9918, 9.9918, 9.9918, 9.9918]"
2024-02-12 11:42:36.299,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.9918, 9.9918, 9.9918, 9.9918, 9.9918]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.9918, 0.58316, 9.9918, 9.9918, 9.9918]"
2024-02-12 11:42:37.295,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[4.1968, 2.82308, 3.00608, 2.93532, 5.2923599999999995]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.9918, 9.9918, 9.9918, 9.9918, 9.9918]"
2024-02-12 11:42:38.305,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.9918, 9.9918, 9.9918, 9.9918, 9.9918]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.9918, 1.76168, 9.9918, 9.08412, 9.9918]"
2024-02-12 11:42:39.320,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[5.20452, 2.98656, 4.426159999999999, 2.928, 2.61568]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.9918, 0.95892, 3.6965999999999997, 9.95032, 5.419239999999999]"
2024-02-12 11:42:40.328,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[4.421279999999999, 2.6693599999999997, 2.93532, 2.9036, 3.6282799999999997]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.9918, 9.9918, 9.9918, 9.9918, 9.9918]"
2024-02-12 11:42:41.307,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.9918, 9.9918, 9.9918, 9.9918, 9.9918]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.9918, 0.5856, 9.9918, 5.89992, 7.86168]"
2024-02-12 11:42:42.303,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[4.443239999999999, 2.3912, 2.6498399999999998, 2.43268, 3.33304]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.9918, 9.9918, 9.9918, 9.9918, 9.9918]"
2024-02-12 11:42:43.318,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.9918, 9.9918, 9.9918, 9.9918, 9.9918]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.9918, 1.44936, 1.18584, 4.67992, 2.2277199999999997]"
2024-02-12 11:42:44.329,"['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[4.58476, 2.56932, 3.31596, 2.6986399999999997, 4.3041599999999995]","['sensor1', 'sensor2', 'sensor3', 'sensor4', 'sensor5']","[9.9918, 5.426559999999999, 2.1667199999999998, 9.9918, 9.9918]"
